time, itow, lat, lon, alt, speed, accuracy
433.756,575637187,49.3289985,8.5654774,156.4144497,0.093,3.91
433.856,575637287,49.3289983,8.5654769,156.4694499,0.098,3.91
433.956,575637387,49.3289981,8.565477,156.482685,0.095,3.91
434.056,575637487,49.3289977,8.5654768,156.5604748,0.094,3.91
434.156,575637587,49.3289975,8.5654766,156.6260183,0.092,3.909
434.256,575637687,49.3289973,8.5654763,156.6473044,0.121,3.918
434.356,575637787,49.3289969,8.5654761,156.6476318,0.124,3.92
434.456,575637887,49.3289969,8.5654762,156.6873438,0.121,3.92
434.556,575637987,49.3289968,8.5654762,156.7429994,0.128,3.92
434.656,575638087,49.3289966,8.5654762,156.8044268,0.104,3.92
434.756,575638187,49.3289965,8.5654765,156.8642376,0.104,3.929
434.856,575638287,49.3289967,8.5654767,156.9244054,0.136,3.931
434.956,575638387,49.3289968,8.565477,156.9460615,0.156,3.929
435.056,575638487,49.3289967,8.5654773,156.9808366,0.118,3.938
435.156,575638587,49.3289967,8.5654778,157.022139,0.102,3.94
435.256,575638687,49.3289967,8.5654781,157.0477702,0.115,3.94
435.356,575638787,49.3289967,8.5654783,157.0629204,0.128,3.949
435.456,575638887,49.3289966,8.5654788,157.0927851,0.111,3.951
435.556,575638987,49.3289967,8.5654791,157.1436019,0.105,3.959
435.656,575639087,49.3289966,8.5654793,157.1820179,0.101,3.961
435.756,575639187,49.3289966,8.5654793,157.229067,0.123,3.969
435.856,575639287,49.3289965,8.5654794,157.279436,0.116,3.971
435.956,575639387,49.3289963,8.5654792,157.3076435,0.13,3.979
436.056,575639487,49.3289964,8.5654789,157.3346041,0.133,3.989
436.156,575639587,49.3289968,8.5654786,157.3709416,0.177,3.989
436.256,575639687,49.3289967,8.5654784,157.3859881,0.14,3.998
436.356,575639787,49.3289966,8.5654782,157.3940478,0.135,3.999
436.456,575639887,49.3289967,8.5654782,157.3516923,0.121,4.008
436.556,575639987,49.3289968,8.5654779,157.3413962,0.115,4.009
436.656,575640087,49.328997,8.5654778,157.3414395,0.127,4.018
436.756,575640187,49.3289971,8.5654779,157.3111896,0.106,4.029
436.856,575640287,49.3289971,8.5654778,157.2814491,0.095,4.031
436.956,575640387,49.3289971,8.5654772,157.3117872,0.11,4.039
437.056,575640487,49.3289972,8.565477,157.3413119,0.116,4.041
437.156,575640587,49.3289972,8.565477,157.3727675,0.118,4.049
437.256,575640687,49.3289969,8.5654764,157.4329176,0.13,4.059
437.356,575640787,49.3289969,8.5654758,157.5213216,0.136,4.059
437.456,575640887,49.3289968,8.5654756,157.5929063,0.139,4.068
437.556,575640987,49.3289968,8.5654753,157.6587622,0.15,4.079
437.656,575641087,49.3289969,8.5654751,157.6547331,0.163,4.081
437.756,575641187,49.3289966,8.5654747,157.6500909,0.142,4.089
437.856,575641287,49.3289965,8.5654744,157.6296125,0.128,4.099
437.956,575641387,49.3289963,8.5654741,157.616487,0.114,4.109
438.056,575641487,49.3289964,8.5654741,157.5972884,0.125,4.111
438.156,575641587,49.3289963,8.5654738,157.5977856,0.119,4.119
438.256,575641687,49.3289962,8.5654731,157.5750702,0.135,4.129
438.356,575641787,49.3289962,8.5654729,157.5629188,0.11,4.129
438.456,575641887,49.3289962,8.5654728,157.5487569,0.119,4.138
438.556,575641987,49.3289963,8.5654724,157.5324518,0.128,4.149
438.656,575642087,49.3289962,8.5654723,157.5040023,0.101,4.151
438.756,575642187,49.328996,8.5654723,157.4785337,0.104,4.159
438.856,575642287,49.3289959,8.5654718,157.4712058,0.107,4.169
438.956,575642387,49.328996,8.5654715,157.4774584,0.111,4.169
439.056,575642487,49.3289961,8.5654716,157.4678231,0.123,4.178
439.156,575642587,49.328996,8.5654716,157.4521287,0.113,4.189
439.256,575642687,49.328996,8.5654714,157.4362624,0.105,4.191
439.356,575642787,49.3289958,8.5654713,157.3903463,0.106,4.199
439.456,575642887,49.3289957,8.5654709,157.4119362,0.111,4.209
439.556,575642987,49.3289957,8.5654712,157.334231,0.122,4.209
439.656,575643087,49.3289956,8.5654712,157.2587057,0.092,4.218
439.756,575643187,49.3289957,8.5654713,157.2617333,0.126,4.229
439.856,575643287,49.3289957,8.5654713,157.2319845,0.108,4.231
439.956,575643387,49.3289958,8.5654713,157.1732251,0.092,4.239
440.056,575643487,49.3289957,8.5654711,157.1453108,0.115,4.241
440.156,575643587,49.3289958,8.5654709,157.1223178,0.115,4.249
440.256,575643687,49.3289959,8.5654712,157.04055,0.095,4.259
440.356,575643787,49.328996,8.565471,157.0050636,0.172,4.269
440.456,575643887,49.328996,8.565471,156.996543,0.124,4.271
440.556,575643987,49.3289961,8.5654709,157.0073744,0.134,4.279
440.656,575644087,49.3289963,8.5654707,157.0459837,0.119,4.289
440.756,575644187,49.3289963,8.5654707,157.016767,0.107,4.289
440.856,575644287,49.3289963,8.565471,156.96977,0.063,4.298
440.956,575644387,49.3289962,8.565471,156.9342011,0.021,4.309
441.056,575644487,49.3289962,8.565471,156.854373,0.078,4.311
441.156,575644587,49.3289961,8.5654714,156.8194069,0.038,4.319
441.256,575644687,49.3289962,8.5654712,156.8725431,0.138,4.329
441.356,575644787,49.3289961,8.5654706,156.9487563,0.165,4.339
441.456,575644887,49.3289957,8.5654698,157.0052897,0.06,4.341
441.556,575644987,49.3289954,8.565469,157.1059208,0.039,4.349
441.656,575645087,49.3289951,8.5654685,157.1770636,0.082,4.359
441.756,575645187,49.3289948,8.5654682,157.22698,0.126,4.369
441.856,575645287,49.3289945,8.5654676,157.3024409,0.103,4.379
441.956,575645387,49.3289946,8.5654677,157.3404741,0.118,4.389
442.056,575645487,49.3289948,8.565468,157.3848111,0.13,4.399
442.156,575645587,49.3289949,8.5654676,157.4295709,0.052,4.409
442.256,575645687,49.3289948,8.5654672,157.5193979,0.048,4.419
442.356,575645787,49.3289949,8.5654671,157.6382765,0.09,4.429
442.456,575645887,49.3289948,8.5654671,157.6897571,0.093,4.439
442.556,575645987,49.3289949,8.565467,157.7168736,0.053,4.449
442.656,575646087,49.3289949,8.5654673,157.7410148,0.097,4.459
442.756,575646187,49.3289948,8.5654671,157.796291,0.051,4.469
442.856,575646287,49.3289948,8.565467,157.8595914,0.078,4.479
442.956,575646387,49.3289946,8.5654662,157.9631454,0.061,4.489
443.056,575646487,49.3289948,8.5654653,158.0283016,0.099,4.499
443.156,575646587,49.3289949,8.5654648,158.0537037,0.077,4.499
443.256,575646687,49.3289949,8.5654641,158.1015716,0.054,4.508
443.356,575646787,49.3289947,8.5654635,158.196083,0.067,4.519
443.456,575646887,49.3289943,8.565463,158.3143435,0.107,4.529
443.556,575646987,49.328994,8.5654624,158.3982076,0.142,4.529
443.656,575647087,49.3289939,8.5654618,158.5035844,0.109,4.538
443.756,575647187,49.3289938,8.5654612,158.5765521,0.083,4.549
443.856,575647287,49.3289935,8.5654607,158.6357731,0.102,4.551
443.956,575647387,49.3289932,8.5654603,158.7328125,0.123,4.559
444.056,575647487,49.328993,8.565459,158.9043739,0.097,4.569
444.156,575647587,49.328993,8.565458,159.0591091,0.103,4.569
444.256,575647687,49.3289931,8.5654578,159.0524528,0.113,4.578
444.356,575647787,49.3289934,8.5654582,159.0176153,0.107,4.589
444.456,575647887,49.3289934,8.565458,159.0128276,0.135,4.591
444.556,575647987,49.3289937,8.5654578,158.9507177,0.204,4.599
444.656,575648087,49.3289942,8.5654581,158.9172823,0.273,4.609
444.756,575648187,49.3289947,8.5654582,158.9141002,0.338,4.619
444.856,575648287,49.3289948,8.5654576,158.978666,0.351,4.621
444.956,575648387,49.328995,8.5654568,158.9875499,0.43,4.629
445.056,575648487,49.3289954,8.5654568,159.0097135,0.348,4.639
445.156,575648587,49.3289959,8.5654565,159.0306422,0.414,4.639
445.256,575648687,49.3289963,8.5654555,159.0906386,0.525,4.648
445.356,575648787,49.3289969,8.5654545,159.015606,0.596,4.659
445.456,575648887,49.3289973,8.5654543,158.9743828,0.553,4.669
445.556,575648987,49.3289975,8.5654543,158.9440651,0.511,4.669
445.656,575649087,49.3289976,8.5654544,158.9039778,0.442,4.678
445.756,575649187,49.3289976,8.5654547,158.890084,0.368,4.689
445.856,575649287,49.3289974,8.5654554,158.9489713,0.213,4.691
445.956,575649387,49.3289978,8.565456,158.9276532,0.171,4.699
446.056,575649487,49.3289979,8.5654562,158.8489354,0.132,4.709
446.156,575649587,49.328998,8.5654562,158.7834431,0.132,4.709
446.256,575649687,49.3289984,8.5654557,158.7813747,0.247,4.718
446.356,575649787,49.3289987,8.5654557,158.7580953,0.244,4.729
446.456,575649887,49.3289991,8.5654556,158.7185774,0.277,4.731
446.556,575649987,49.3289997,8.565455,158.7397178,0.348,4.739
446.656,575650087,49.3289997,8.5654551,158.7253678,0.325,4.749
446.756,575650187,49.3289999,8.5654549,158.7767373,0.302,4.759
446.856,575650287,49.329,8.565454,158.9169284,0.274,4.761
446.956,575650387,49.3289998,8.5654529,159.0364437,0.311,4.769
447.056,575650487,49.329,8.5654526,159.0689539,0.312,4.771
447.156,575650587,49.329,8.5654525,159.1436713,0.211,4.779
447.256,575650687,49.3290002,8.565453,159.0840697,0.128,4.781
447.356,575650787,49.3290001,8.5654537,159.030422,0.08,4.789
447.456,575650887,49.3289994,8.5654551,159.0061966,0.246,4.791
447.556,575650987,49.3289986,8.5654571,158.9091955,0.492,4.79
447.656,575651087,49.3289985,8.5654586,158.7613879,0.565,4.79
447.756,575651187,49.3289984,8.5654598,158.7480805,0.614,4.799
447.856,575651287,49.3289986,8.5654595,158.7222934,0.46,4.801
447.956,575651387,49.3289986,8.5654584,158.709918,0.204,4.8
448.056,575651487,49.3289986,8.565458,158.6770541,0.141,4.8
448.156,575651587,49.3289988,8.5654575,158.7279132,0.109,4.809
448.256,575651687,49.328999,8.5654565,158.8181854,0.139,4.811
448.356,575651787,49.3289989,8.5654561,158.9072392,0.127,4.81
448.456,575651887,49.328999,8.5654548,159.115725,0.156,4.81
448.556,575651987,49.328999,8.5654539,159.2718685,0.184,4.819
448.656,575652087,49.3289989,8.5654542,159.303355,0.098,4.821
448.756,575652187,49.328999,8.5654542,159.3582395,0.116,4.82
448.856,575652287,49.3289992,8.565454,159.3676822,0.165,4.82
448.956,575652387,49.3289993,8.565454,159.3754974,0.132,4.82
449.056,575652487,49.3289993,8.5654543,159.4052572,0.148,4.82
449.156,575652587,49.3289994,8.5654549,159.3950268,0.186,4.82
449.256,575652687,49.3289994,8.5654551,159.3937145,0.141,4.82
449.356,575652787,49.3289994,8.5654549,159.3899166,0.077,4.82
449.456,575652887,49.3289994,8.5654547,159.437641,0.072,4.82
449.556,575652987,49.3289994,8.5654544,159.5775532,0.086,4.82
449.656,575653087,49.3289994,8.5654539,159.605485,0.058,4.82
449.756,575653187,49.3289997,8.5654533,159.6071217,0.159,4.82
449.856,575653287,49.3289996,8.5654531,159.6564403,0.121,4.82
449.956,575653387,49.3289995,8.5654526,159.7902732,0.088,4.819
450.056,575653487,49.3289995,8.5654522,159.8552648,0.086,4.828
450.156,575653587,49.3289995,8.5654522,159.8517586,-0.006,4.773
450.256,575653687,49.3289992,8.5654521,159.941663,0.175,5.652
450.356,575653787,49.3289989,8.5654518,160.0514158,0.301,5.787
450.456,575653887,49.3289987,8.5654513,160.1344522,0.358,5.736
450.556,575653987,49.3289987,8.5654512,160.1610724,0.364,5.686
450.656,575654087,49.3289988,8.5654514,160.2031791,0.338,5.636
450.756,575654187,49.3289989,8.5654514,160.2553037,0.387,5.586
450.856,575654287,49.3289988,8.5654512,160.2787286,0.392,5.545
450.956,575654387,49.3289988,8.565451,160.2904777,0.396,5.505
451.056,575654487,49.3289987,8.5654501,160.2963592,0.414,5.473
451.156,575654587,49.3289988,8.5654491,160.2904678,0.405,5.435
451.256,575654687,49.3289989,8.5654482,160.3034698,0.399,5.403
451.356,575654787,49.328999,8.565448,160.3478218,0.346,5.374
451.456,575654887,49.3289987,8.5654474,160.4162689,0.3,5.344
451.556,575654987,49.3289983,8.5654469,160.4775406,0.307,5.314
451.656,575655087,49.3289983,8.5654471,160.5366268,0.248,5.284
451.756,575655187,49.3289986,8.565447,160.6079241,0.24,5.263
451.856,575655287,49.3289988,8.5654465,160.6580419,0.234,5.234
451.956,575655387,49.3289987,8.5654453,160.7275175,0.286,5.213
452.056,575655487,49.3289988,8.5654444,160.8139026,0.306,5.184
452.156,575655587,49.3289988,8.5654443,160.9261544,0.238,5.163
452.256,575655687,49.3289986,8.5654444,161.0147997,0.137,5.143
452.356,575655787,49.3289986,8.5654441,161.0737722,0.144,5.123
452.456,575655887,49.3289985,8.5654439,161.0911839,0.129,5.103
452.556,575655987,49.3289985,8.5654439,161.1419396,0.135,5.083
452.656,575656087,49.3289986,8.5654445,161.1857327,0.12,5.063
452.756,575656187,49.3289986,8.5654445,161.1944307,0.109,5.043
452.856,575656287,49.3289986,8.5654446,161.2081921,0.077,5.023
452.956,575656387,49.3289986,8.5654444,161.247236,0.091,5.002
453.056,575656487,49.3289987,8.5654442,161.2762948,0.086,4.991
453.156,575656587,49.3289987,8.5654441,161.2836828,0.025,4.973
453.256,575656687,49.3289989,8.5654439,161.3215797,0.047,4.953
453.356,575656787,49.3289991,8.5654438,161.2903172,0.084,4.942
453.456,575656887,49.3289994,8.5654434,161.2834739,0.037,4.923
453.556,575656987,49.3289998,8.5654432,161.286948,0.076,4.911
453.656,575657087,49.3290001,8.5654431,161.3006112,0.133,4.901
453.756,575657187,49.329,8.5654434,161.3047307,0.18,4.892
453.856,575657287,49.3289998,8.5654433,161.3087313,0.144,4.873
453.956,575657387,49.3290001,8.5654431,161.3093332,0.092,4.861
454.056,575657487,49.3290002,8.5654428,161.3322472,0.073,4.851
454.156,575657587,49.3290002,8.5654424,161.3225708,0.109,4.841
454.256,575657687,49.329,8.5654425,161.301417,0.056,4.831
454.356,575657787,49.3289998,8.5654425,161.3145735,0.092,4.821
454.456,575657887,49.3289999,8.5654424,161.3424894,0.064,4.811
454.556,575657988,49.3290001,8.565442,161.3935762,0.165,4.801
454.656,575658089,49.3290003,8.5654415,161.3650375,0.2,4.791
454.756,575658189,49.3290003,8.5654405,161.3343891,0.235,4.79
454.856,575658289,49.3290005,8.5654397,161.3595266,0.348,4.782
454.956,575658389,49.3290007,8.5654394,161.3528597,0.307,4.771
455.056,575658489,49.3290009,8.5654394,161.3282861,0.289,4.77
455.156,575658589,49.3290013,8.5654398,161.2736795,0.253,4.761
455.256,575658689,49.3290016,8.5654402,161.2028545,0.23,4.751
455.356,575658789,49.3290017,8.5654405,161.1392582,0.159,4.741
455.456,575658889,49.3290019,8.5654402,161.080099,0.192,4.74
455.556,575658989,49.3290022,8.5654397,161.0615993,0.244,4.731
455.656,575659089,49.3290024,8.5654393,161.0140949,0.198,4.721
455.756,575659189,49.3290026,8.5654385,160.9841326,0.209,4.72
455.856,575659289,49.3290027,8.5654378,160.9452169,0.193,4.712
455.956,575659389,49.329003,8.5654375,160.9047904,0.174,4.701
456.056,575659489,49.3290035,8.5654372,160.8316405,0.282,4.691
456.156,575659589,49.3290037,8.5654365,160.7875932,0.222,4.69
456.256,575659689,49.3290037,8.5654365,160.7265701,0.172,4.682
456.356,575659789,49.3290041,8.5654367,160.6108602,0.248,4.671
456.456,575659889,49.3290043,8.5654368,160.5490209,0.244,4.661
456.556,575659989,49.3290043,8.5654369,160.4994136,0.197,4.651
456.656,575660089,49.3290041,8.5654361,160.4934871,0.191,4.65
456.756,575660189,49.3290042,8.5654357,160.431027,0.221,4.641
456.856,575660289,49.3290044,8.5654355,160.3541126,0.244,4.631
456.956,575660389,49.3290046,8.5654354,160.2841839,0.249,4.63
457.056,575660489,49.3290046,8.5654352,160.2887107,0.223,4.622
457.156,575660589,49.3290045,8.5654346,160.3474933,0.201,4.611
457.256,575660689,49.3290045,8.5654341,160.3820636,0.18,4.601
457.356,575660789,49.3290047,8.5654343,160.3815296,0.209,4.6
457.456,575660889,49.3290048,8.5654343,160.3754428,0.207,4.592
457.556,575660989,49.3290049,8.5654345,160.4077092,0.205,4.581
457.656,575661089,49.3290048,8.5654347,160.4510289,0.162,4.58
457.756,575661189,49.3290049,8.5654349,160.453527,0.15,4.571
457.856,575661289,49.329005,8.5654351,160.5381675,0.167,4.57
457.956,575661389,49.3290051,8.565435,160.57254,0.156,4.561
458.056,575661489,49.3290053,8.5654353,160.5911607,0.179,4.56
458.156,575661589,49.3290054,8.565435,160.6092128,0.124,4.551
458.256,575661689,49.3290057,8.5654345,160.6358306,0.175,4.55
458.356,575661789,49.3290058,8.565434,160.6463593,0.158,4.541
458.456,575661889,49.3290061,8.5654342,160.7090482,0.192,4.54
458.556,575661989,49.3290064,8.5654344,160.6151665,0.195,4.54
458.656,575662089,49.3290064,8.565435,160.4923051,0.189,4.532
458.756,575662189,49.3290061,8.5654358,160.4089962,0.232,4.53
458.856,575662289,49.3290061,8.5654362,160.2692745,0.283,4.53
458.956,575662389,49.3290064,8.5654365,160.1550964,0.301,4.53
459.056,575662489,49.3290065,8.5654369,160.0066274,0.35,4.53
459.156,575662589,49.3290067,8.5654369,159.985735,0.327,4.521
459.256,575662689,49.3290073,8.5654367,159.9115968,0.278,4.52
459.356,575662789,49.3290078,8.5654364,159.8682246,0.279,4.52
459.456,575662889,49.3290081,8.5654362,159.8398152,0.254,4.52
459.556,575662989,49.3290081,8.5654358,159.8336441,0.222,4.52
459.656,575663089,49.3290083,8.5654356,159.8459605,0.213,4.512
459.756,575663189,49.3290084,8.5654355,159.9098389,0.211,4.51
459.856,575663289,49.3290086,8.565435,159.8894521,0.203,4.51
459.956,575663389,49.3290088,8.5654345,159.912474,0.192,4.51
460.056,575663489,49.3290092,8.5654343,159.9300022,0.23,4.502
460.156,575663589,49.3290094,8.5654338,159.9371956,0.243,4.5
460.256,575663689,49.3290094,8.5654335,159.9042784,0.205,4.5
460.356,575663789,49.3290093,8.5654332,159.8582176,0.185,4.491
460.456,575663889,49.3290095,8.565433,159.7899997,0.199,4.481
460.556,575663989,49.3290096,8.5654327,159.7451,0.197,4.48
460.656,575664089,49.3290099,8.5654325,159.7546359,0.236,4.472
460.756,575664189,49.3290103,8.5654322,159.7311551,0.236,4.47
460.856,575664289,49.3290105,8.5654317,159.7456773,0.229,4.462
460.956,575664389,49.3290104,8.5654312,159.7961456,0.184,4.46
461.056,575664489,49.3290103,8.5654308,159.8558241,0.168,4.452
461.156,575664589,49.3290106,8.5654304,159.8570492,0.166,4.45
461.256,575664689,49.3290108,8.5654297,159.9360979,0.189,4.442
461.356,575664789,49.3290109,8.5654296,159.8373696,0.17,4.44
461.456,575664889,49.3290112,8.5654294,159.8186678,0.199,4.432
461.556,575664989,49.3290113,8.565429,159.7946868,0.157,4.421
461.656,575665089,49.3290115,8.5654292,159.788287,0.215,4.42
461.756,575665189,49.3290117,8.565428,159.9302908,0.144,4.411
461.856,575665289,49.3290115,8.5654273,160.017559,0.145,4.401
461.956,575665389,49.3290116,8.5654271,160.0306394,0.116,4.4
462.056,575665489,49.3290115,8.5654267,160.1110177,0.104,4.392
462.156,575665589,49.3290114,8.5654262,160.1798811,0.088,4.39
462.256,575665689,49.3290114,8.5654258,160.1972006,0.127,4.382
462.356,575665789,49.3290117,8.5654258,160.1711259,0.102,4.38
462.456,575665889,49.3290118,8.5654255,160.1674706,0.087,4.38
462.556,575665989,49.3290121,8.5654256,160.150085,0.138,4.371
462.656,575666089,49.3290124,8.5654256,160.1750851,0.186,4.37
462.756,575666189,49.3290125,8.5654255,160.1461264,0.15,4.37
462.856,575666289,49.3290129,8.5654256,160.0562946,0.171,4.37
462.956,575666389,49.3290133,8.565426,159.9802726,0.22,4.37
463.056,575666489,49.3290132,8.5654259,159.9903786,0.189,4.37
463.156,575666589,49.3290133,8.565426,160.023983,0.189,4.37
463.256,575666689,49.3290132,8.565426,160.046387,0.236,4.37
463.356,575666789,49.3290131,8.5654257,160.1053717,0.24,4.37
463.456,575666889,49.3290133,8.5654252,160.1095991,0.177,4.37
463.556,575666989,49.3290136,8.5654255,160.1314872,0.188,4.37
463.656,575667089,49.3290139,8.5654252,160.1155455,0.135,4.37
463.756,575667189,49.3290142,8.5654254,160.0513901,0.181,4.37
463.856,575667289,49.3290145,8.5654257,159.9844956,0.194,4.37
463.956,575667389,49.3290151,8.5654256,159.958556,0.205,4.37
464.056,575667489,49.3290155,8.5654253,159.9896307,0.231,4.37
464.156,575667589,49.3290156,8.5654247,160.0417273,0.173,4.37
464.256,575667689,49.3290157,8.5654248,160.0044347,0.112,4.37
464.356,575667789,49.3290159,8.5654242,159.9840647,0.14,4.37
464.456,575667889,49.3290163,8.565424,159.9850211,0.168,4.37
464.556,575667989,49.3290163,8.5654238,160.0751279,0.187,4.37
464.656,575668089,49.3290165,8.5654236,160.1244469,0.157,4.37
464.756,575668189,49.3290166,8.5654232,160.2031762,0.108,4.379
464.856,575668289,49.3290169,8.5654223,160.2264443,0.219,4.38
464.956,575668389,49.3290172,8.5654222,160.243263,0.133,4.38
465.056,575668489,49.3290174,8.5654211,160.3207969,0.28,4.38
465.156,575668589,49.3290173,8.56542,160.3625421,0.379,4.38
465.256,575668689,49.3290174,8.5654197,160.428986,0.299,4.38
465.356,575668789,49.3290177,8.5654195,160.4499954,0.278,4.389
465.456,575668889,49.3290179,8.5654195,160.3761025,0.29,4.39
465.556,575668989,49.3290183,8.5654196,160.4328147,0.189,4.39
465.656,575669089,49.3290184,8.5654196,160.5628502,0.13,4.39
465.756,575669189,49.3290188,8.5654194,160.5522891,0.218,4.399
465.856,575669289,49.3290192,8.5654198,160.4967347,0.184,4.4
465.956,575669389,49.3290196,8.5654197,160.4025028,0.194,4.4
466.056,575669489,49.3290205,8.5654191,160.4087498,0.294,4.4
466.156,575669589,49.329021,8.5654191,160.4979067,0.289,4.4
466.256,575669689,49.3290213,8.5654182,160.5160104,0.339,4.4
466.356,575669789,49.3290216,8.5654175,160.4995144,0.419,4.4
466.456,575669889,49.3290223,8.5654172,160.4637275,0.414,4.408
466.556,575669989,49.3290233,8.5654171,160.3903114,0.462,4.41
466.656,575670089,49.3290236,8.5654175,160.3812043,0.345,4.41
466.756,575670189,49.3290236,8.5654175,160.385768,0.325,4.41
466.856,575670289,49.329024,8.5654176,160.3638406,0.274,4.418
466.956,575670389,49.3290246,8.5654182,160.2950406,0.227,4.42
467.056,575670489,49.3290249,8.5654188,160.2871872,0.205,4.42
467.156,575670589,49.3290249,8.5654193,160.3201242,0.163,4.42
467.256,575670689,49.3290253,8.56542,160.350363,0.17,4.428
467.356,575670789,49.329026,8.5654207,160.4017691,0.257,4.43
467.456,575670889,49.3290263,8.5654211,160.4314358,0.223,4.43
467.556,575670989,49.3290266,8.565421,160.4521062,0.199,4.439
467.656,575671089,49.3290271,8.5654215,160.5006149,0.248,4.44
467.756,575671189,49.3290272,8.5654216,160.5469558,0.206,4.44
467.856,575671289,49.3290271,8.5654214,160.5564571,0.121,4.448
467.956,575671389,49.3290272,8.5654212,160.5415935,0.14,4.45
468.056,575671489,49.3290275,8.5654211,160.5353922,0.161,4.45
468.156,575671589,49.3290281,8.5654216,160.4991308,0.198,4.45
468.256,575671689,49.3290286,8.5654222,160.4513214,0.249,4.458
468.356,575671789,49.3290288,8.5654221,160.4498957,0.246,4.46
468.456,575671889,49.3290288,8.5654226,160.5050116,0.16,4.46
468.556,575671989,49.329029,8.5654233,160.5398051,0.131,4.469
468.656,575672089,49.3290293,8.5654242,160.5704311,0.188,4.47
468.756,575672189,49.3290298,8.5654242,160.6174486,0.271,4.47
468.856,575672289,49.32903,8.5654242,160.611002,0.198,4.478
468.956,575672389,49.3290302,8.565424,160.5796024,0.115,4.48
469.056,575672489,49.3290302,8.5654226,160.5600681,0.279,4.488
469.156,575672589,49.3290299,8.565421,160.6039475,0.407,4.49
469.256,575672689,49.3290295,8.5654196,160.6292733,0.545,4.49
469.356,575672789,49.3290294,8.5654197,160.6526408,0.488,4.499
469.456,575672889,49.3290297,8.5654206,160.6334905,0.327,4.5
469.556,575672989,49.32903,8.565421,160.6640123,0.231,4.5
469.656,575673089,49.3290303,8.5654213,160.7038768,0.218,4.508
469.756,575673189,49.3290304,8.5654216,160.7224103,0.161,4.51
469.856,575673289,49.3290304,8.5654212,160.7591585,0.225,4.51
469.956,575673389,49.329031,8.5654215,160.7478069,0.239,4.519
470.056,575673489,49.3290315,8.5654219,160.7014044,0.239,4.52
470.156,575673589,49.3290321,8.5654226,160.68897,0.228,4.52
470.256,575673689,49.3290322,8.5654227,160.7134528,0.193,4.528
470.356,575673789,49.3290317,8.5654225,160.7060213,0.147,4.53
470.456,575673889,49.3290315,8.5654228,160.737095,0.125,4.53
470.556,575673989,49.3290314,8.5654231,160.7388344,0.129,4.539
470.656,575674089,49.3290312,8.5654241,160.7248737,0.086,4.54
470.756,575674189,49.3290311,8.565425,160.6823209,0.098,4.54
470.856,575674289,49.3290308,8.5654248,160.6476469,0.181,4.54
470.956,575674389,49.3290302,8.5654248,160.6420073,0.281,4.54
471.056,575674489,49.3290297,8.5654255,160.6428434,0.333,4.548
471.156,575674589,49.3290291,8.565426,160.5816302,0.421,4.55
471.256,575674689,49.3290287,8.5654264,160.4474318,0.438,4.55
471.356,575674789,49.3290287,8.5654266,160.3576727,0.434,4.55
471.456,575674889,49.3290287,8.565427,160.3259851,0.391,4.55
471.556,575674989,49.3290287,8.5654272,160.2612803,0.359,4.559
471.656,575675089,49.3290277,8.565427,160.3527484,0.479,4.56
471.756,575675189,49.329027,8.5654272,160.4341901,0.504,4.56
471.856,575675289,49.3290266,8.5654276,160.5055802,0.469,4.568
471.956,575675389,49.3290266,8.5654278,160.5305793,0.373,4.57
472.056,575675489,49.3290268,8.5654289,160.5164303,0.248,4.57
472.156,575675589,49.329027,8.5654299,160.4646612,0.238,4.57
472.256,575675689,49.3290273,8.5654307,160.3833797,0.173,4.578
472.356,575675789,49.3290277,8.5654309,160.3362938,0.12,4.58
472.456,575675889,49.3290279,8.5654315,160.3501182,0.124,4.58
472.556,575675989,49.329028,8.5654324,160.3953725,0.163,4.589
472.656,575676089,49.3290278,8.5654328,160.413214,0.129,4.59
472.756,575676189,49.3290274,8.5654333,160.4158826,0.131,4.59
472.856,575676289,49.329027,8.5654338,160.378887,0.169,4.59
472.956,575676389,49.329027,8.5654347,160.2625839,0.209,4.599
473.056,575676489,49.3290272,8.565435,160.1704566,0.17,4.6
473.156,575676589,49.3290274,8.5654352,160.1671423,0.15,4.6
473.256,575676689,49.3290277,8.5654358,160.1355273,0.141,4.592
473.356,575676789,49.3290277,8.5654365,160.0414106,0.174,4.59
473.456,575676889,49.3290278,8.5654366,160.0252998,0.168,4.598
473.556,575676989,49.3290279,8.5654372,159.9683847,0.16,4.59
473.656,575677089,49.3290279,8.5654374,159.9495992,0.16,4.598
473.756,575677189,49.3290279,8.5654378,159.986947,0.153,4.6
473.856,575677289,49.3290279,8.5654383,160.0072362,0.161,4.6
473.956,575677389,49.3290278,8.5654388,159.9833286,0.162,4.6
474.056,575677489,49.329028,8.5654391,160.0025413,0.133,4.6
474.156,575677589,49.329028,8.5654392,160.0081426,0.143,4.6
474.256,575677689,49.329028,8.5654395,160.0167275,0.161,4.6
474.356,575677789,49.3290278,8.5654398,159.9756972,0.174,4.6
474.456,575677889,49.3290276,8.5654405,160.0194068,0.145,4.6
474.556,575677989,49.3290277,8.5654408,160.0440341,0.129,4.609
474.656,575678089,49.3290275,8.5654408,159.9547872,0.177,4.61
474.756,575678189,49.3290277,8.5654408,159.8650105,0.211,4.61
474.856,575678289,49.3290278,8.5654408,159.8825908,0.218,4.61
474.956,575678389,49.3290277,8.5654408,159.8687311,0.244,4.61
475.056,575678489,49.3290276,8.5654412,159.8821696,0.219,4.61
475.156,575678589,49.329028,8.5654416,159.8958551,0.235,4.61
