time, itow, lat, lon, alt, speed, accuracy
133.373,574908118,49.3289808,8.565458,147.2213392,0.164,4.186
133.473,574908218,49.3289807,8.5654578,147.2523051,0.153,4.169
133.573,574908318,49.3289805,8.5654576,147.2593692,0.148,4.157
133.673,574908418,49.3289804,8.5654575,147.2759675,0.153,4.139
133.773,574908518,49.3289802,8.5654573,147.2725417,0.141,4.127
133.873,574908618,49.32898,8.565457,147.2662257,0.152,4.108
133.973,574908718,49.3289798,8.5654569,147.2806456,0.146,4.098
134.073,574908818,49.3289795,8.565457,147.3273618,0.127,4.086
134.173,574908918,49.3289791,8.565457,147.3292632,0.136,4.067
134.273,574909018,49.3289789,8.565457,147.3497099,0.126,4.058
134.373,574909118,49.3289785,8.5654569,147.354245,0.127,4.048
134.473,574909218,49.3289783,8.5654568,147.3954799,0.114,4.039
134.573,574909318,49.3289779,8.5654566,147.3968903,0.124,4.027
134.673,574909418,49.3289774,8.5654566,147.3674438,0.122,4.008
134.773,574909518,49.3289771,8.5654565,147.3733067,0.127,3.998
134.873,574909618,49.3289766,8.5654565,147.3960349,0.11,3.988
134.973,574909718,49.3289763,8.5654566,147.4270825,0.102,3.978
135.073,574909818,49.328976,8.5654567,147.4408612,0.125,3.968
135.173,574909918,49.3289756,8.5654565,147.4304253,0.126,3.958
135.273,574910018,49.3289753,8.5654565,147.441078,0.098,3.948
135.373,574910118,49.3289749,8.5654567,147.4900597,0.087,3.938
135.473,574910218,49.3289745,8.5654566,147.4984482,0.102,3.927
135.573,574910318,49.3289742,8.5654565,147.4916472,0.128,3.919
135.673,574910418,49.3289738,8.5654566,147.5031905,0.119,3.918
135.773,574910518,49.3289734,8.565457,147.5124119,0.113,3.908
135.873,574910618,49.3289729,8.5654572,147.5391247,0.09,3.898
135.973,574910718,49.3289725,8.5654574,147.5739383,0.077,3.888
136.073,574910818,49.3289721,8.5654574,147.5769219,0.088,3.881
136.173,574910918,49.3289716,8.5654573,147.5861347,0.101,3.879
136.273,574911018,49.3289711,8.5654573,147.5839374,0.12,3.867
136.373,574911118,49.3289706,8.5654572,147.5763762,0.169,3.859
136.473,574911218,49.3289702,8.5654575,147.5887846,0.119,3.857
136.573,574911318,49.3289697,8.5654579,147.6072471,0.13,3.849
136.673,574911418,49.3289694,8.565458,147.6569072,0.089,3.847
136.773,574911518,49.3289691,8.5654583,147.7169694,0.081,3.839
136.873,574911618,49.3289687,8.5654584,147.7522275,0.089,3.837
136.973,574911718,49.3289681,8.5654586,147.7486821,0.099,3.829
137.073,574911818,49.3289677,8.5654588,147.7098939,0.082,3.827
137.173,574911918,49.3289672,8.5654589,147.6975304,0.097,3.819
137.273,574912018,49.3289668,8.565459,147.7076329,0.102,3.821
137.373,574912118,49.3289663,8.5654592,147.6983638,0.102,3.819
137.473,574912218,49.3289658,8.5654594,147.7009356,0.116,3.81
137.573,574912318,49.3289656,8.5654597,147.7480784,0.13,3.81
137.673,574912418,49.3289652,8.56546,147.7644697,0.094,3.807
137.773,574912518,49.3289646,8.5654602,147.7513317,0.102,3.799
137.873,574912618,49.3289641,8.5654603,147.7778254,0.116,3.798
137.973,574912718,49.3289639,8.5654608,147.8690866,0.092,3.788
138.073,574912818,49.3289636,8.5654611,147.9292769,0.081,3.777
138.173,574912918,49.3289633,8.5654615,148.0428941,0.071,3.769
138.273,574913018,49.3289629,8.565462,148.0854467,0.072,3.768
138.373,574913118,49.3289626,8.5654623,148.1458889,0.049,3.758
138.473,574913218,49.3289622,8.5654626,148.1789664,0.063,3.747
138.573,574913318,49.3289616,8.5654628,148.1744268,0.064,3.739
138.673,574913418,49.3289612,8.5654631,148.1965245,0.059,3.738
138.773,574913518,49.3289609,8.5654635,148.3113017,0.058,3.728
138.873,574913618,49.3289604,8.565464,148.3402246,0.055,3.721
138.973,574913718,49.3289599,8.5654642,148.3221516,0.052,3.719
139.073,574913818,49.3289593,8.5654645,148.3255284,0.059,3.707
139.173,574913918,49.3289588,8.5654647,148.3281342,0.065,3.699
139.273,574914018,49.3289583,8.565465,148.3541241,0.085,3.697
139.373,574914118,49.3289581,8.5654654,148.3917045,0.048,3.689
139.473,574914218,49.3289579,8.5654658,148.4657205,0.065,3.687
139.573,574914318,49.3289577,8.5654662,148.5234194,0.078,3.679
139.673,574914418,49.3289576,8.5654667,148.5872646,0.047,3.677
139.773,574914518,49.3289574,8.5654671,148.6510153,0.036,3.669
139.873,574914618,49.3289571,8.5654676,148.6408305,0.068,3.671
139.973,574914718,49.328957,8.5654678,148.6858136,0.022,3.669
140.073,574914817,49.3289571,8.5654685,148.7590116,0.083,3.66
140.173,574914918,49.3289572,8.565469,148.8541223,0.1,3.66
140.273,574915020,49.328957,8.5654695,148.8689175,0.045,3.657
140.373,574915120,49.3289572,8.5654702,148.9420795,0.073,3.649
140.473,574915220,49.3289574,8.5654707,149.0456097,0.067,3.65
140.573,574915320,49.3289574,8.5654714,149.088273,0.067,3.65
140.673,574915420,49.3289573,8.5654718,149.1018862,0.071,3.647
140.773,574915520,49.3289574,8.5654727,149.210842,0.074,3.639
140.873,574915620,49.3289575,8.5654732,149.2503536,0.047,3.64
140.973,574915720,49.3289574,8.5654735,149.2621615,0.025,3.64
141.073,574915820,49.3289574,8.5654741,149.3007341,0.052,3.64
141.173,574915920,49.3289576,8.5654748,149.3874692,0.055,3.64
141.273,574916020,49.3289578,8.5654754,149.4816127,0.084,3.637
141.373,574916120,49.328958,8.5654762,149.5369938,0.118,3.629
141.473,574916220,49.3289578,8.5654763,149.5191361,0.025,3.63
141.573,574916320,49.328958,8.5654767,149.5661538,0.035,3.63
141.673,574916420,49.3289583,8.5654773,149.6644777,0.063,3.631
141.773,574916520,49.3289584,8.5654778,149.697947,0.08,3.629
141.873,574916620,49.3289584,8.5654781,149.7357732,0.054,3.62
141.973,574916720,49.3289586,8.5654788,149.8171131,0.066,3.62
142.073,574916820,49.3289591,8.5654795,149.9526233,0.161,3.621
142.173,574916920,49.3289595,8.56548,150.1030687,0.231,3.619
142.273,574917020,49.3289593,8.5654801,150.107793,0.152,3.61
142.373,574917120,49.3289594,8.5654808,150.1770314,0.109,3.61
142.473,574917220,49.3289592,8.5654812,150.2283464,0.086,3.61
142.573,574917320,49.3289592,8.5654814,150.2569307,0.087,3.61
142.673,574917420,49.3289595,8.5654818,150.3496991,0.076,3.61
142.773,574917520,49.3289596,8.5654822,150.432714,0.075,3.61
142.873,574917620,49.3289597,8.5654826,150.4796743,0.075,3.607
142.973,574917720,49.3289598,8.5654828,150.5187754,0.077,3.599
143.073,574917820,49.3289599,8.5654831,150.5819157,0.069,3.6
143.173,574917920,49.3289603,8.5654837,150.688723,0.096,3.6
143.273,574918020,49.3289605,8.5654839,150.7629267,0.131,3.597
143.373,574918120,49.3289609,8.5654845,150.8461926,0.096,3.589
143.473,574918220,49.328961,8.5654848,150.9109368,0.081,3.59
143.573,574918320,49.3289612,8.5654852,150.9726677,0.09,3.59
143.673,574918420,49.3289615,8.5654858,151.036592,0.096,3.587
143.773,574918520,49.3289618,8.5654864,151.1006279,0.106,3.579
143.873,574918620,49.3289622,8.5654866,151.1678904,0.106,3.58
143.973,574918720,49.3289624,8.5654869,151.2361675,0.123,3.58
144.073,574918820,49.3289627,8.5654875,151.2597746,0.137,3.581
144.173,574918920,49.3289627,8.5654877,151.2629124,0.093,3.579
144.273,574919020,49.3289629,8.565488,151.3207029,0.109,3.57
144.373,574919120,49.328963,8.5654883,151.35368,0.092,3.57
144.473,574919220,49.3289633,8.5654885,151.4418337,0.098,3.57
144.573,574919320,49.3289636,8.5654888,151.4801474,0.087,3.57
144.673,574919420,49.3289639,8.5654892,151.5568029,0.11,3.57
144.773,574919520,49.3289641,8.5654892,151.6289444,0.098,3.57
144.873,574919620,49.3289641,8.5654892,151.6426339,0.078,3.567
144.973,574919720,49.3289643,8.5654893,151.7149696,0.104,3.559
145.073,574919820,49.3289647,8.5654895,151.7780298,0.157,3.56
145.173,574919920,49.3289648,8.5654895,151.8121334,0.131,3.56
145.273,574920020,49.3289648,8.5654894,151.8534853,0.098,3.56
145.373,574920120,49.328965,8.5654894,151.9279765,0.124,3.56
145.473,574920220,49.3289649,8.5654894,151.935188,0.098,3.56
145.573,574920320,49.3289649,8.5654896,152.0220219,0.088,3.56
145.673,574920420,49.3289651,8.5654897,152.0855414,0.103,3.56
145.773,574920520,49.3289651,8.5654898,152.1581182,0.113,3.56
145.873,574920620,49.3289653,8.56549,152.2062721,0.115,3.56
145.973,574920720,49.3289655,8.5654903,152.2819058,0.148,3.56
146.073,574920820,49.3289656,8.5654903,152.3510027,0.115,3.56
146.173,574920920,49.3289656,8.5654904,152.4189363,0.127,3.56
146.273,574921020,49.3289659,8.5654905,152.5063662,0.127,3.563
146.373,574921120,49.3289662,8.5654905,152.5858644,0.125,3.571
146.473,574921220,49.3289663,8.5654905,152.6198075,0.117,3.57
146.573,574921320,49.3289664,8.5654905,152.6561345,0.114,3.57
146.673,574921420,49.3289666,8.5654904,152.7213401,0.121,3.57
146.773,574921520,49.3289669,8.5654903,152.7619428,0.133,3.57
146.873,574921620,49.3289672,8.5654904,152.7934254,0.142,3.57
146.973,574921720,49.3289672,8.5654903,152.8560655,0.107,3.57
147.073,574921820,49.3289675,8.5654904,152.9215477,0.125,3.573
147.173,574921920,49.3289678,8.5654904,152.996757,0.139,3.581
147.273,574922020,49.3289678,8.5654901,153.0455723,0.116,3.58
147.373,574922120,49.328968,8.56549,153.1092602,0.117,3.58
147.473,574922220,49.3289682,8.5654899,153.1658732,0.119,3.58
147.573,574922320,49.3289683,8.5654897,153.2128634,0.11,3.58
147.673,574922420,49.3289683,8.5654895,153.2619795,0.124,3.579
147.773,574922520,49.3289684,8.5654895,153.3375316,0.132,3.581
147.873,574922620,49.3289686,8.5654894,153.3884526,0.127,3.59
147.973,574922720,49.3289687,8.5654891,153.4452508,0.124,3.59
148.073,574922820,49.3289689,8.5654889,153.5331762,0.135,3.59
148.173,574922920,49.328969,8.5654888,153.5830762,0.151,3.59
148.273,574923020,49.3289692,8.5654887,153.6358012,0.155,3.589
148.373,574923120,49.3289695,8.5654885,153.6922343,0.146,3.591
148.473,574923220,49.3289697,8.5654885,153.7288809,0.149,3.6
148.573,574923320,49.3289698,8.5654881,153.7370096,0.142,3.6
148.673,574923420,49.3289699,8.5654879,153.7898802,0.138,3.6
148.773,574923520,49.3289701,8.5654878,153.8506606,0.146,3.6
148.873,574923620,49.3289702,8.5654876,153.9277209,0.156,3.6
148.973,574923720,49.3289705,8.5654875,154.0094764,0.161,3.6
149.073,574923820,49.3289707,8.5654875,154.0650443,0.168,3.6
149.173,574923920,49.3289708,8.5654871,154.0990077,0.152,3.6
149.273,574924020,49.3289709,8.5654868,154.0957992,0.151,3.603
149.373,574924120,49.3289711,8.5654867,154.1060973,0.154,3.611
149.473,574924220,49.3289713,8.5654866,154.162979,0.159,3.61
149.573,574924320,49.3289716,8.5654865,154.2107102,0.186,3.61
149.673,574924420,49.3289718,8.5654866,154.2481654,0.173,3.61
149.773,574924520,49.3289721,8.5654867,154.32228,0.178,3.61
149.873,574924620,49.3289722,8.5654867,154.3732587,0.172,3.61
149.973,574924720,49.3289723,8.5654867,154.3691978,0.177,3.61
150.073,574924820,49.3289725,8.5654865,154.4049805,0.172,3.613
150.173,574924920,49.3289727,8.5654864,154.4201251,0.186,3.621
150.273,574925020,49.328973,8.5654861,154.4369433,0.181,3.62
150.373,574925120,49.328973,8.565486,154.433361,0.169,3.62
150.473,574925220,49.3289728,8.5654859,154.3947956,0.159,3.619
150.573,574925320,49.328973,8.5654856,154.4009967,0.146,3.621
150.673,574925420,49.3289732,8.5654855,154.4009907,0.166,3.63
150.773,574925520,49.3289733,8.5654854,154.3847359,0.145,3.63
150.873,574925620,49.3289733,8.5654851,154.3932539,0.141,3.629
150.973,574925720,49.3289734,8.565485,154.4074525,0.143,3.631
151.073,574925820,49.3289735,8.5654849,154.4291928,0.143,3.64
151.173,574925920,49.3289736,8.5654847,154.445581,0.144,3.64
151.273,574926020,49.3289737,8.5654844,154.4100854,0.13,3.639
151.373,574926120,49.3289738,8.5654842,154.404255,0.134,3.641
151.473,574926220,49.3289739,8.5654838,154.4311807,0.136,3.65
151.573,574926320,49.328974,8.5654838,154.4568891,0.139,3.65
151.673,574926420,49.328974,8.5654837,154.4949016,0.148,3.65
151.773,574926520,49.3289741,8.5654835,154.486938,0.131,3.65
151.873,574926620,49.3289741,8.5654833,154.452003,0.143,3.653
151.973,574926720,49.3289742,8.5654829,154.4238726,0.127,3.661
152.073,574926820,49.3289741,8.5654826,154.3850969,0.124,3.66
152.173,574926920,49.3289743,8.5654826,154.3862371,0.149,3.66
152.273,574927020,49.3289744,8.5654821,154.3794414,0.133,3.663
152.373,574927120,49.3289744,8.565482,154.3674755,0.117,3.671
152.473,574927220,49.3289746,8.5654819,154.3732295,0.122,3.67
152.573,574927320,49.3289746,8.5654817,154.381805,0.106,3.67
152.673,574927420,49.3289746,8.5654814,154.3667078,0.121,3.673
152.773,574927520,49.3289746,8.5654814,154.3488344,0.134,3.681
152.873,574927620,49.3289747,8.565481,154.3499373,0.117,3.68
152.973,574927720,49.3289747,8.5654807,154.3325177,0.114,3.68
153.073,574927820,49.3289747,8.5654802,154.288873,0.115,3.683
153.173,574927920,49.3289746,8.5654799,154.2868863,0.123,3.691
153.273,574928020,49.3289746,8.5654795,154.2704586,0.111,3.69
153.373,574928120,49.3289745,8.5654792,154.2758284,0.107,3.69
153.473,574928220,49.3289746,8.5654788,154.253152,0.104,3.693
153.573,574928320,49.3289746,8.5654783,154.2321386,0.103,3.701
153.673,574928420,49.3289745,8.565478,154.2348558,0.107,3.7
153.773,574928520,49.3289746,8.5654778,154.2251811,0.12,3.7
153.873,574928620,49.3289746,8.5654775,154.1870104,0.123,3.7
153.973,574928720,49.3289746,8.565477,154.1563584,0.116,3.7
154.073,574928820,49.3289746,8.5654766,154.0829446,0.092,3.703
154.173,574928920,49.3289746,8.5654763,154.0762245,0.084,3.711
154.273,574929020,49.3289745,8.565476,154.072189,0.099,3.71
154.373,574929120,49.3289744,8.5654756,154.0555908,0.116,3.71
154.473,574929220,49.3289745,8.5654753,154.0743139,0.101,3.71
154.573,574929320,49.3289746,8.5654749,154.0522173,0.101,3.71
154.673,574929420,49.3289744,8.5654745,154.0002221,0.083,3.71
154.773,574929520,49.3289743,8.565474,153.9586898,0.086,3.71
154.873,574929620,49.3289742,8.5654736,153.9405177,0.109,3.71
154.973,574929720,49.3289744,8.5654734,153.9211706,0.098,3.71
155.073,574929820,49.3289742,8.565473,153.9267593,0.087,3.707
155.173,574929920,49.3289742,8.5654728,153.9320729,0.083,3.699
155.273,574930020,49.3289741,8.5654725,153.8641469,0.078,3.697
155.373,574930120,49.3289742,8.5654725,153.8713772,0.089,3.689
155.473,574930220,49.3289742,8.5654722,153.8488483,0.086,3.687
155.573,574930320,49.3289743,8.5654721,153.8174697,0.096,3.679
155.673,574930420,49.3289744,8.5654715,153.7408763,0.089,3.681
155.773,574930520,49.3289744,8.5654712,153.6925812,0.067,3.679
155.873,574930620,49.3289742,8.5654709,153.6680364,0.051,3.671
155.973,574930720,49.3289741,8.5654707,153.6554087,0.063,3.669
156.073,574930820,49.3289741,8.5654707,153.6301948,0.068,3.66
156.173,574930920,49.328974,8.5654704,153.6132783,0.053,3.66
156.273,574931020,49.3289742,8.5654703,153.6303627,0.053,3.661
156.373,574931120,49.3289742,8.5654702,153.6337487,0.06,3.659
156.473,574931220,49.3289742,8.56547,153.6393065,0.055,3.65
156.573,574931320,49.3289742,8.56547,153.667719,0.062,3.65
156.673,574931420,49.3289741,8.5654699,153.6403532,0.085,3.65
156.773,574931520,49.3289741,8.5654697,153.6437053,0.08,3.65
156.873,574931620,49.328974,8.5654695,153.6255598,0.102,3.65
156.973,574931720,49.328974,8.5654694,153.6032713,0.088,3.65
157.073,574931820,49.328974,8.5654695,153.6153583,0.128,3.65
157.173,574931920,49.3289739,8.5654694,153.6082521,0.128,3.65
157.273,574932020,49.3289739,8.5654691,153.5692296,0.07,3.649
157.373,574932120,49.3289739,8.565469,153.5325822,0.06,3.651
157.473,574932220,49.3289739,8.5654691,153.5231364,0.066,3.66
157.573,574932320,49.3289738,8.5654692,153.4990712,0.082,3.66
157.673,574932420,49.3289739,8.565469,153.4950659,0.072,3.66
157.773,574932520,49.3289739,8.5654688,153.4801224,0.084,3.66
157.873,574932620,49.3289738,8.5654687,153.4493901,0.047,3.66
157.973,574932720,49.3289737,8.5654687,153.4458662,0.046,3.66
158.073,574932820,49.3289737,8.5654688,153.4369088,0.06,3.66
158.173,574932920,49.3289737,8.5654687,153.4503895,0.049,3.66
158.273,574933020,49.3289738,8.5654686,153.4626183,0.06,3.659
158.373,574933120,49.3289737,8.5654685,153.4596407,0.052,3.661
158.473,574933220,49.3289737,8.5654686,153.4490269,0.046,3.67
158.573,574933320,49.3289737,8.5654687,153.4405078,0.047,3.67
158.673,574933420,49.3289738,8.5654686,153.4561718,0.048,3.67
158.773,574933520,49.3289737,8.5654688,153.4426234,0.04,3.67
158.873,574933620,49.3289736,8.5654686,153.4047656,0.041,3.67
158.973,574933720,49.3289737,8.5654686,153.4125444,0.042,3.67
159.073,574933820,49.3289737,8.5654687,153.4159443,0.054,3.67
159.173,574933920,49.3289735,8.5654687,153.400285,0.078,3.67
159.273,574934020,49.3289735,8.5654689,153.3840963,0.053,3.67
159.373,574934120,49.3289736,8.5654688,153.3572685,0.021,3.67
159.473,574934220,49.3289736,8.5654687,153.3331947,0.04,3.669
159.573,574934320,49.3289737,8.5654687,153.3185608,0.03,3.671
159.673,574934420,49.3289739,8.5654688,153.322929,0.027,3.68
159.773,574934520,49.3289739,8.5654689,153.3157102,0.039,3.68
159.873,574934620,49.328974,8.5654691,153.3308553,0.036,3.68
159.973,574934720,49.3289741,8.5654691,153.3231558,0.044,3.68
160.073,574934820,49.328974,8.565469,153.3082505,0.108,3.68
160.173,574934920,49.3289743,8.5654692,153.3037682,0.028,3.68
160.273,574935020,49.3289747,8.5654694,153.2940824,0.099,3.68
160.373,574935120,49.3289748,8.5654696,153.2912318,0.073,3.68
160.473,574935220,49.328975,8.5654699,153.3056053,0.051,3.68
160.573,574935320,49.3289752,8.5654701,153.3046938,0.052,3.68
160.673,574935420,49.3289753,8.5654701,153.2228628,0.04,3.679
160.773,574935520,49.3289754,8.5654702,153.1706924,0.058,3.681
160.873,574935620,49.3289756,8.5654703,153.1310297,0.042,3.69
160.973,574935720,49.3289757,8.5654705,153.112177,0.051,3.69
161.073,574935820,49.3289758,8.5654707,153.1260019,0.051,3.69
161.173,574935920,49.3289761,8.5654707,153.1309278,0.07,3.69
161.273,574936020,49.3289762,8.565471,153.1195378,0.06,3.69
161.373,574936120,49.3289764,8.5654711,153.1156488,0.084,3.69
161.473,574936220,49.3289763,8.565471,153.105796,0.059,3.69
161.573,574936320,49.3289764,8.5654712,153.0666862,0.039,3.69
161.673,574936420,49.3289764,8.5654712,153.0379549,0.036,3.691
161.773,574936520,49.3289765,8.5654713,153.0524515,0.046,3.689
161.873,574936620,49.3289766,8.5654715,153.0849003,0.03,3.681
161.973,574936720,49.3289767,8.5654715,153.0864288,0.018,3.679
162.073,574936820,49.3289768,8.5654718,153.0856345,0.062,3.67
162.173,574936920,49.3289769,8.565472,153.0762941,0.057,3.67
162.273,574937020,49.3289769,8.5654721,153.078629,0.031,3.667
162.373,574937120,49.3289769,8.5654723,153.0787668,0.019,3.659
162.473,574937220,49.3289772,8.5654724,153.0745398,0.063,3.66
162.573,574937320,49.3289772,8.5654725,153.0665106,0.049,3.66
162.673,574937420,49.3289774,8.5654728,153.0567736,0.073,3.657
162.773,574937520,49.3289774,8.5654728,153.05139,0.051,3.649
162.873,574937620,49.3289774,8.5654729,153.055255,0.07,3.651
162.973,574937720,49.3289777,8.5654731,153.0524159,0.058,3.649
163.073,574937820,49.3289776,8.5654732,153.0172042,0.037,3.64
163.173,574937920,49.3289777,8.5654733,153.0175362,0.038,3.64
163.273,574938020,49.3289777,8.5654736,153.0305384,0.043,3.637
163.373,574938120,49.3289779,8.5654738,153.0330714,0.041,3.629
163.473,574938220,49.328978,8.565474,153.0877589,0.045,3.63
163.573,574938320,49.328978,8.565474,153.0747906,0.056,3.63
163.673,574938420,49.3289781,8.5654741,153.0567541,0.034,3.627
163.773,574938520,49.3289781,8.5654744,153.0966656,0.028,3.619
163.873,574938620,49.3289781,8.5654744,153.0956872,0.039,3.621
163.973,574938720,49.328978,8.5654744,153.0766513,0.063,3.619
164.073,574938819,49.3289781,8.5654751,153.108734,0.067,3.61
164.173,574938920,49.3289783,8.5654754,153.1098186,0.072,3.61
164.273,574939022,49.3289782,8.5654754,153.0598023,0.026,3.607
164.373,574939122,49.3289782,8.5654758,153.0468254,0.056,3.599
164.473,574939222,49.3289783,8.5654758,153.0635832,0.034,3.601
164.573,574939322,49.3289786,8.565476,153.0628825,0.071,3.599
164.673,574939422,49.3289787,8.5654767,153.1228079,0.117,3.59
164.773,574939522,49.3289786,8.5654767,153.1048612,0.052,3.59
164.873,574939622,49.3289786,8.5654767,153.0612376,0.031,3.587
164.973,574939722,49.3289787,8.565477,153.0674055,0.01,3.579
165.073,574939822,49.3289788,8.5654772,153.0764514,0.021,3.581
165.173,574939922,49.3289788,8.5654774,153.0481969,0.015,3.579
165.273,574940022,49.328979,8.5654776,153.0414522,0.059,3.57
165.373,574940122,49.3289792,8.5654778,153.0652276,0.062,3.57
165.473,574940222,49.3289792,8.565478,153.0147499,0.08,3.567
165.573,574940322,49.3289793,8.5654782,153.0243132,0.041,3.559
165.673,574940422,49.3289794,8.5654783,153.020843,0.062,3.561
165.773,574940522,49.3289793,8.5654782,153.0120614,0.028,3.559
165.873,574940622,49.3289794,8.5654783,153.0471108,0.033,3.55
165.973,574940722,49.3289793,8.5654783,153.0048308,0.016,3.55
166.073,574940822,49.3289792,8.5654783,152.9629515,0.043,3.547
166.173,574940922,49.3289794,8.5654786,153.0045054,0.04,3.539
166.273,574941022,49.3289795,8.5654788,153.0096044,0.059,3.54
166.373,574941122,49.3289793,8.5654788,152.9498271,0.02,3.54
166.473,574941222,49.3289794,8.5654788,152.9154738,0.022,3.537
166.573,574941322,49.3289794,8.5654789,152.9200228,0.026,3.529
166.673,574941422,49.3289794,8.5654789,152.8601244,0.041,3.531
166.773,574941522,49.3289794,8.5654789,152.8727866,0.039,3.529
166.873,574941622,49.3289793,8.5654788,152.7893547,0.019,3.52
166.973,574941722,49.3289793,8.5654787,152.7422269,0.044,3.52
167.073,574941822,49.3289794,8.5654788,152.7397059,0.034,3.517
167.173,574941922,49.3289794,8.5654787,152.7142486,0.018,3.509
167.273,574942022,49.3289793,8.5654788,152.6714247,0.025,3.511
167.373,574942122,49.3289792,8.5654786,152.6379408,0.017,3.509
167.473,574942222,49.3289792,8.5654784,152.6234657,0.062,3.501
167.573,574942322,49.3289792,8.5654785,152.5806669,0.034,3.499
167.673,574942422,49.3289794,8.5654785,152.6131343,0.065,3.49
167.773,574942522,49.3289792,8.5654783,152.5967224,0.033,3.49
167.873,574942622,49.3289791,8.5654783,152.5703921,0.073,3.487
167.973,574942722,49.3289791,8.5654782,152.5570758,0.077,3.479
168.073,574942822,49.3289791,8.5654782,152.5012069,0.041,3.48
168.173,574942922,49.3289791,8.5654781,152.4841347,0.041,3.48
168.273,574943022,49.328979,8.5654781,152.4851932,0.05,3.48
168.373,574943122,49.3289788,8.5654783,152.4744691,0.101,3.48
168.473,574943222,49.3289788,8.565478,152.4526855,0.04,3.481
168.573,574943322,49.3289789,8.5654779,152.4335319,0.018,3.479
168.673,574943422,49.3289787,8.5654779,152.3971656,0.072,3.47
168.773,574943522,49.3289787,8.5654778,152.3656515,0.069,3.47
168.873,574943622,49.3289785,8.5654779,152.3289801,0.032,3.47
168.973,574943722,49.3289785,8.5654779,152.3306487,0.023,3.47
169.073,574943822,49.3289786,8.5654779,152.3299368,0.045,3.47
169.173,574943922,49.3289786,8.5654779,152.3047142,0.058,3.47
169.273,574944022,49.3289785,8.5654779,152.2983614,0.036,3.47
169.373,574944122,49.3289785,8.5654779,152.3090905,0.031,3.47
169.473,574944222,49.3289785,8.5654777,152.31499,0.038,3.467
169.573,574944322,49.3289787,8.5654776,152.3405563,0.078,3.459
169.673,574944422,49.3289787,8.5654773,152.3362176,0.043,3.46
169.773,574944522,49.3289785,8.5654774,152.288241,0.035,3.46
169.873,574944622,49.3289782,8.5654773,152.2584706,0.123,3.46
169.973,574944722,49.3289782,8.5654772,152.2584927,0.089,3.46
170.073,574944822,49.3289782,8.5654771,152.268216,0.033,3.46
170.173,574944922,49.3289781,8.565477,152.2691483,0.048,3.46
170.273,574945022,49.328978,8.565477,152.2602351,0.078,3.46
170.373,574945122,49.3289779,8.565477,152.268369,0.081,3.46
170.473,574945222,49.3289776,8.5654769,152.2489496,0.118,3.461
170.573,574945322,49.3289774,8.5654768,152.2376473,0.121,3.459
170.673,574945422,49.3289776,8.5654768,152.2853528,0.051,3.45
170.773,574945522,49.3289774,8.5654767,152.3142051,0.044,3.45
170.873,574945622,49.3289774,8.5654767,152.3044394,0.025,3.45
170.973,574945722,49.3289775,8.5654767,152.3332128,0.045,3.45
171.073,574945822,49.3289777,8.5654768,152.3657736,0.083,3.45
171.173,574945922,49.3289776,8.5654768,152.3895039,0.068,3.45
171.273,574946022,49.3289776,8.565477,152.4096459,0.048,3.45
171.373,574946122,49.3289777,8.5654769,152.4584802,0.064,3.45
171.473,574946222,49.3289776,8.5654771,152.476609,0.062,3.45
171.573,574946322,49.3289776,8.5654771,152.5013092,0.051,3.45
171.673,574946422,49.3289777,8.565477,152.545998,0.054,3.45
171.773,574946522,49.3289777,8.565477,152.5953385,0.08,3.45
171.873,574946622,49.3289776,8.5654772,152.6175886,0.041,3.45
171.973,574946722,49.3289777,8.5654771,152.652703,0.051,3.45
172.073,574946822,49.3289777,8.5654771,152.6874682,0.057,3.45
172.173,574946922,49.3289776,8.5654772,152.7306983,0.052,3.45
172.273,574947022,49.3289779,8.5654772,152.7536937,0.083,3.45
172.373,574947122,49.3289778,8.5654773,152.7832883,0.013,3.45
172.473,574947222,49.3289779,8.5654773,152.8191592,0.035,3.45
172.573,574947322,49.3289779,8.5654773,152.8574413,0.028,3.45
172.673,574947422,49.3289781,8.5654775,152.901533,0.079,3.45
172.773,574947522,49.3289782,8.5654776,152.949456,0.089,3.45
172.873,574947622,49.3289782,8.5654776,153.0050177,0.041,3.45
172.973,574947722,49.3289781,8.5654777,153.0466579,0.057,3.45
173.073,574947822,49.3289782,8.5654778,153.0912199,0.039,3.451
173.173,574947922,49.3289784,8.565478,153.1650854,0.055,3.449
173.273,574948022,49.3289782,8.5654781,153.2210531,0.062,3.441
173.373,574948122,49.3289782,8.5654779,153.2398594,0.04,3.439
173.473,574948222,49.3289783,8.565478,153.2908474,0.069,3.43
173.573,574948322,49.3289785,8.5654783,153.3493452,0.081,3.43
173.673,574948422,49.3289784,8.5654783,153.3983786,0.03,3.427
173.773,574948522,49.3289785,8.5654785,153.459496,0.054,3.419
173.873,574948622,49.3289787,8.5654786,153.5243709,0.08,3.417
173.973,574948722,49.3289786,8.5654786,153.5716985,0.039,3.409
174.073,574948822,49.3289786,8.5654787,153.591364,0.049,3.411
174.173,574948922,49.3289786,8.5654787,153.6039083,0.032,3.409
174.273,574949022,49.3289786,8.5654787,153.7093308,0.061,3.4
174.373,574949122,49.3289787,8.5654789,153.7616198,0.081,3.4
174.473,574949222,49.3289787,8.565479,153.8082562,0.06,3.401
174.573,574949322,49.3289788,8.5654791,153.8586271,0.05,3.399
174.673,574949422,49.3289789,8.5654791,153.9339318,0.052,3.39
